text,index
이거 나애교면 처음부터 아프냐고 물어 보지도 않고 키스하면서 냅다 박을 것 같음 윤희는 당연히 아파서 죽으려고 함 빼 달라고 애원하는데 절대 빼 주지 않는 애교 안 빼 주는 이유 없음 그냥 지가 꼴려서 더 박는 거야 그,2
열심히 한 애들 노력까지 우습게 만드는 게 너무 빡쳐 지금까지 나온 티저 영상만 봐도 특혜랑은 거리가 멀다는 걸 알텐데,2
님들 왜이렇게 그림 잘그려요 질투나요 흥 화나,2
내 컴퓨터 슬쩍 보자마자 탈락 거리고 지나감 짜증,2
속상해 속상하고 짜증나 짜증나고 화나 제발,2
고의였든 무지였든 너무 화남 팬 대다수가 여성인걸 알면서도 그런걸 만들고 전시까지 하는게 정상이냐고 그걸 오려 붙이면서 뭐가 잘못된지조차 몰랐던거 아냐 그게 너무 실망스러워,2
그거 꿈쩍도 안 해요 진짜 화나 죽겟음,2
아 남성의 성기가 떨어질 만큼 빡침,2
제가 진짜 뮤넘버에 수치심 같은 거 없는 사람인데 이거는 수치의 문제가 아니고 그냥 빡침 이 새끼들이,2
그니까 아주 당당하게 뭐가 잘못됐냐고 너 이상해 라는 표정인데 그 얼굴보고 빡침,2
티엔지에서 베이조 출신 스타플릿 장교들을 정치적으로 이용하는 에피 두어개 보고 충격 받음 사실 플릿 제독과 선장들이 특정 종족 장교를 그 종족과의 정치 외교 활동에 써먹는 거는 흔한 스토리인데 베이조에는 현대사 특수성이 있다 보니 빡침,2
오늘 출근하면서 다시 한번 느낀 거 여기 입사 한 다음부터 성격이 진짜 엉망진창으로 변햇구나 저세상 례 민 모든 게 다 짜증 나고 재수업꼬,2
송장 내껀줄 알았는데 덕메꺼엿슴 내꺼 먼저 시켰는데 왜 내껀 출발도 안하냐 존나 빡침,2
좋아하는 것마다 알러지가 있다 불쌍함 불행함 좆같음 하지만 이건 논리 오류다 좋아해서 자꾸 가까이 가니까 알러지인걸 안 거지 하지만 여전히 좀 화남,2
대인이 진짜 왤케 빡치지 원래 빡쳤 지만 더 빡쳐,2
피피티 저장 안했는데 학교 컴 자꾸 강제종료 됨 아 빡쳐 진짜,2
티엔지에서 베이조 출신 스타플릿 장교들을 정치적으로 이용하는 에피 두어개 보고 충격 받음 사실 플릿 제독과 선장들이 특정 종족 장교를 그 종족과의 정치 외교 활동에 써먹는 거는 흔한 스토리인데 베이조에는 현대사 특수성,2
헐 마저 저 꼬잉 아홉시는 아직도 빡침 난 걍 열시십분에 볼거야 항상,2
사실 월요일 자체가 싫지는 않음 근데 월요일 뒤에 나흘이나 남았다는게 빡침,2
아 그 피아노 원장 빡쳐 근데 이 사람 대박인 걸,2
이게 왜 다른거냐면 오이지 랑 피클 이랑 다른건데 그걸 같은거라고 묶어서 뭉뚱그린 설명이라 존나 쎄하다는거지 내용 전체가 이상하진 않은데 존나쎄함 그래서 좀 은은하게 빡침 이게 포인트라서 말,2
오가타가 유사쿠 노트북 빌려 쓰려는데 비밀번호 걸려있어서 뭐냐고 물으니 생일 네자리라고함 유사쿠 생일 입력해도 계속 틀렸다고 오류 뜨길래 짜증 냈더니 설마 제 생일이겠냐며 형님 생일 네자리라고 말하는 유사쿠,2
근데 이거 수중촬영 언급한 거 빡침 다른 팀들 뭐 했는지 언급도 안 하고 누군지도 안 밝혔으면서 기사에 대문짝만하게 박아놓기 서러워서 살겟나,2
나는 한국에서 식당을 운영했고 동생이 한 명 있습니다 샤오밍이 애새끼처럼 굴거나 입에 좆물 싸려고 할 때 짜증 나고 토할 것 같습니다 시장 갈 때랑 자전거 탈 때랑 밤에 끌어안고 잘 때도 좋아한다고 말해주십시오 좆물 쌀 때는 조용히 해줬으면 좋겠습니다,2
다른 건 모르겟는데 연구소 에픽이 젤 빡침,2
배달기사가 옆동으로 가서 다 녹고 고객한테 전화오고 짜증 엄청났는데 배달출발문자 보내고 받은게 이거 나 감동해서 울어도 되는 부분인지,2
진정 하기 실패 더워서 더 빡침,2
지가 잘못해놋코 적반하장하는 팀플빌런공 나 넘 빡쳐,2
녬 강제 짜증 정화 타임,2
난 아직도 학교 안끝남 우리만 단축 아닌가봄 빡쳐,2
짜증이 많다 어떻게 줄여야 하는지 모르겠다 그마저도 짜증 난닼,2
분노 통일할거면 제대로 하란 말이양아앗 갤탭 포트 타입 아니어서 화남,2
겜하면서 짜증 어캐 안냄 즐겜으로 화 안난다는 사람들은 다 구라쟁이임 아,2
유우 군 전혀 안 보이잖아 완 전 짜증 나,2
안녕 헬리아 좋은 오후 굴리고 있던 주제에 전혀 화나 보이지 않는다 애들 되게 팔팔하다,2
요즘 기타 칠 게 그나마 듣는 게 파판 곡이어서 쳐보고는 있는데 좋은 노래는 대부분 다 의미중복임 이거 어려워서 빡침 쉭쉭,2
군대에서 감정소모해야하니까 더 화나,2
기분 너무 안 좋아서 나가서 불닭이랑 매운 라면이랑 초코케이크랑 초코라떼 사오고 줄담 오지게 피고 들어왔음 지금 불닭 만드는 중 날달걀에 찍먹해야지 인생이 넘 우울해서 빡쳐,2
갑자기 사이코러스 보니깐 빡침 황제성 양세찬 왜 사이코러스밖에 안하는데,2
오늘의 빡치는 일 과제 제출 누락됨 쉐이커 흔들다가 뚜껑열려서 바닥 부터 천장까지 다 튐 약병 떨궈서 아이패드 액정 깨짐 본가 갔다가 노트북 충전기 놔두고 옴 그냥 빡침 황사 오짐 아침 운동 잘 안됨,2
근데 갑자기 이번주 방송에서 양미리 런닝맨 나온거 언급하는 상상하니깐 기분좋아짐,2
아존나 화나,2
배아파서 짜증나 생리하면 관절 무릎도 아파서 화나,2
중국 이 미친새끼들 위구르족 저 어린 애들한테도 일 시킨대 빡쳐,2
이런 씨발 왜 나만 키링 안오는데 씨발 일을 기다렸다고 씨발년들아 이씨발 나만안와 씨발 같네 진짜 씨 얼마아 기다리라는거야 아 존나 빡쳐 아 뒷목,2
쉬발 존나 화나 우리애들끼리 쓰고싶을때 마음껏 연습실 드나들고 누리던걸 왜 굳이 저 따위로 엎어놓냐고 진짜 개빡쳐 어제부터 존나 화날일밖에 없음,2
아 빡쳐 저 일러 보기만 해도 빡쳐,2
근데 장 볼때마다 다니엘이 그걸 먹는다구 이래서 칼리 빡침 우리가 이거저거 가릴 처지냐 일단 싸면 사고보는거지 으응 그렇구나 나도 가릴처지가 아니구나,2
짅자 화나 팔로잉 오류 악,2
근데 얘들아 나 지금 학교거든 내 사물함에 교수님이 사간거랑 똑같은거 들어있다 아니지 절대 아니겠지 포장지도 귀여운 핑크 리본이야 그럴리가 없어 후 나도 드디어 고백이란걸 받는건가,2
공얘수행 집에서 해오라는게 젤 빡침,2
무슨 켄지인지는 몰라도 일단 짜증 남,2
네 정말대면인가요 와 내가 대면을 가다니 아오 빡쳐,2
그니가 넘 억울함 아무생각없이 그렇게 말하는 거 같아서 가만히 잘 주워먹고 잇는 사람들 조합 졸지에 와해시킴 그리고 그냥 이건 개인적인 생각인데 은 사람들이 계속 넣어두는,2
짜증 나시면 그냥 스루 하시면 되잖아요 굳이 굳이 또 애스크에 찾아가서 웅앵웅 작렬 제발 정신줄 좀 꼬옥 붙들기,2
지금 님 반응이 왜 그러세요 진자 화나 저,2
사람들이 지나가는 인도에서 어떤 사람과 시비가 붙은 듯하다 둘 다 꽤 짜증 난 것 같으며 여러 사람에게 둘러싸여 있다 그리고 그녀는 욕설을 섞어가며 짜증을 낸다 아 시 뭐 왜 짜증 나냐,2
솔직히 생김새나 성격 그런건 다 걍 머 그런데 저 부분이랑 과부촌 때메 넘 빡침,2
노래 왤케좋음 근데 가사듣고 초반에 빡침 떠오름,2
대체 저음 성우가 밖에 없냐고 라고 생각을 해보지만 저음 성우중에 가장 인지도 잇는거 같은게 같긴해서 더 화남,2
아니 재미는 있거든요 내용도 대충 아니까 그게 기대가 되는거고 아니 근데 하 제일 슬픈 부분이 노래 나올 때고 나머진 대충 빡침 앆,2
아아 저기 인상 좀 펴라 에인션트 케이어스가 아무리 짜증 난다고 해도 그러기야 사실 나도 짜증 나는데 왜 너도 짜증나게 굴어 짜증 나게,2
완전 짜증,2
느그들이 그래봤자 난 플텍 안검 그리고 누군지 다알아 그래서 너무 빡쳐,2
정우화평 화평이 보고싶어서 사내 카페에서 잠깐 만난 박정우 화평 입술에 묻은 거품 보고는 검지로 슥 닦아먹으면 돌아오는 화평의 귀여운 짜증 넘 오랜만이라 평소보다 더 능글거리게 답해주겠지 미쳤어요 아니 그걸 대표,2
하아 리냅님 화내주세요,2
플밍 수업 듣는데 교수님보다 책이 설명 더 잘해서 들읆대마다 빡침,2
아 왤케 짜증 나지,2
우채국 다 조은대 도장찍어야되는게 젤 힘들고 빡침,2
화나 정말,2
그냥 개찌질한 새끼였네 한남이면 짜져살지 왜 지랄임 진짜 존나 빡쳐,2
후보자 토론회 여성분이라 다행이다 남자였음 빡침 퍼 더 올랐을듯,2
업계 최고 대우 언플 소속사가 월클 탑티어 아이돌에게 한 것 국내 시상식 의상 재탕 식대 아티스트 부담 예약제 연습실 쉐우 애들인 억만장자인 것과 별개로 팬이라면 빡치는게 당연한 것을 그리고,2
포카인질 극악무도한짓 전 우짤지 줠라 고민중이에요 저두 포카 그거를 살지 아님 티켓이랑 같이 살지가 넘 짜증,2
가족을 찾고 있는 몽구힝구는 오늘도 같이 자고 같이 일어나요 몽구는 힝구가 자리 잡다가 실수로 머리를 밟아도 짜증 한 번 안내는 순둥이에요 몽구힝구가족찾아요 입양홍보 부산 고양이,2
업계 최고 대우 언플 소속사가 월클 탑티어 아이돌에게 한 것 국내 시상식 의상 재탕 식대 아티스트 부담 예약제 연습실 쉐우 애들인 억만장자인 것과 별개로 팬이라면 빡치는게 당연한 것을 그리고 젤 잘나가고,2
끝나고 다시보기 스킵해서 들을까 생각햇네여 남후보들 웅얼거릴 때마다 넘 짜증,2
모든 회사 팬들이 그런듯 이숨안 내가 욕해도 다른 팬이 욕하는 건 싫음 짜증나 빡쳐,2
공카앱 들어가려다가 유니버그 들어가려니까 빡침,2
지뚫하 최종 이어진 거 지훈세경인 거 아냐 감독었나 씨발 뭐랫더라 마지막에 시간이 멈췃으면 좋겟어요 하고 지훈이가 세경이 쳐다본 게 진정한 사랑을 깨달은 거다 이지랄 떨어둠 개 같앗음 진짜 결말 개씹불호 존나 화남,2
아 나 아직도 고딩때 못벗어났어 지역 때문에 스트레스받아 그때 내 담임 안정빵으로 쥰내 낮게 쓰라는거 그때 수긍했는데 지금생각하면 빡침 고 자존감 바닥쳤거든 왜 쳤는지 모르겠는데 악 나도 타지 가고싶,2
나도 윤아 때매 봤는데 아니 씨발 왜 저 아제랑 존나 화남,2
아 광고계 왜 자꾸 붙는지 짜증,2
아니시발그래도지가뭘모르는지 모르면서 아니 하 개새끼야 진짜 말하는꼬라지가 대충 어떤 느낌인 것 같아서 더 화남 돌려 말하지 말고 걍 말하셈 존나 답답하니까 시발,2
아 얼른 집가서 빌드보고싶은데 청소라서 늦게 끝낫어 아 진짜 화나,2
받고 의상 절반비용 멤버부담,2
헉 제가 들었던 반응이랑 똑같네요 요즘 애들 슈주를 어떻게 아냐느니 희님 좋아한다니까 할아버지래요 아니 무슨 짜증 나네 갑자기,2
그리고 제발 회사 욕할때 그래도 그분 없었으면 웅앵웅하면서 둘째 대학얘기 작작 꺼내왔으면 고마운건 고마운건데 그거 언제까지 우려먹을꺼임 회사 문제점 지적할때마다 꺼내와서 논점 흐려먹는거 개빡침 잼민이들이 쎈척한다고 개지럴 할때보다 더 빡쳐,2
아진짜 범인잡앗는데 또 살이고 이래봐 아 벌써 화나 근데 진짜 딱 저 나이에요 저런 유치한 짓하는 애들,2
환자 멘탈 쳐져서 씨티찍은담에 닥터한테 확인했냐고 물어보니까 년차가 넌 이걸로 몇번째 전화하냐고 싫은 티 다 내더니 결론은 으로 멘탈 쳐진거 맞았음 인투하고 벤트달았다 팍씨 와,2
그리고 제발 회사 욕할때 그래도 그분 없었으면 웅앵웅하면서 둘째 대학얘기 작작 꺼내왔으면 고마운건 고마운건데 그거 언제까지 우려먹을꺼임 회사 문제점 지적할때마다 꺼내와서 논점 흐려먹는거 개빡침 잼민이들이 쎈척한다고 개지럴 할,2
이렇게 불안 속에서 살아야한다는게 너무 화남,2
간만에 헌헌 애니 슥슥 봤는데 겁나 재밌어서 화남,2
허리랑 배가 너무 아픔 진짜 너무 아픈데 화남,2
의자도 제쳐놓은게 제일 빡쳐 물론 내 쪽은 아니지만,2
웃긴데 빡침 가족을 왜 썰어,2
아 너무 화나 열심히 연습하고 준비해갔는데 이딴식으로 촬영하면 얼마나 허무하겠냐고,2
아 진짜 멧챠 빡침 필기할 내용은 수두룩빽빽인데 시간도 안 주고 걍 넘기곡 다 썻죠 쌤 애들 아무도 못 썻고 괜히 나댓다가 찍혀서 생기부 망할까바 가마니 잇는거 궁요 공부하는 애들은 다 끗나고 인강 보러갑니,2
모니터 문제 있는거 없는데 자꾸 안켜져서 빡침,2
연습실 예약제 실트보니 다시 빡쳐 전용 연습실 개인작업실 이런걸로 언플하는 회사는 봤어도 예외없이 예약제로 언플질 하는 회사는 진짜 대단하다 유료던 무료던 팬들공간 그딴거 집어치우고 전용 연습실로 내놔,2
복잡 답답 착잡 짜증,2
진짜 너무 화남,2
회화수업인데 마이크 안된다고 한 사람이 이라 교수님 빡침,2
놄토 단발그사람 여성팀이라고 하는것좀 그만하라고 글쓰러갔는데 나래언니 하차요구글 많아서 빡침,2
하 시발 존나 빡쳐,2
왜 북마크안됨 빡침,2
걍 소속사가 지속적으로 애매하게 신경 건드려서 빡침 걍 잘할꺼면 확실하게 잘했으면 좋겠음,2
진짜 애가 안들어도 될 얘기 듣는게 젤 빡침,2
아 연극 대본 짜는데 남자애색기들 다 지들 맘대로임 아 진짜 넘 화남 연출이랑 작가 지들이 하겠다고 박박 우겼으면 자리에 맞는 행동을 하든지 아 빡친다 너무,2
오늘 쉑쉑버거 테라피 하려고 했는데 쉑쉑버거 아직 오픈 안함 개 빡침,2
근데 이것도 이건데 통상가챠랑 분리해서 픽업캐 명 만든 것도 빡침 아,2
위드 젤 빡쳐 나 못샀는데,2
존나 빡쳐 씨발 자살해,2
현생에 빡쳤을때 이짤보면 뭔가 힐링됨 파이브가 대신 화내주는 느낌 아 아니 그 정도로 화낼 일은 아닌데 하면서 빡침 좀 사라짐,2
짜증나 너뭄 빡쳐,2
하물며 회의실 예약하는 것도 빡쳐 죽겟는데,2
환자 멘탈 쳐져서 씨티찍은담에 닥터한테 확인했냐고 물어보니까 년차가 넌 이걸로 몇번째 전화하냐고 싫은 티 다 내더니 결론은 으로 멘탈 쳐진거 맞았음 인투하고 벤트달았다 팍씨 와중에 년차,2
김이 최한테 보내고 싶은 규칙들 물론 맘속으로만 생각함 진짜 보내면 공주 화남,2
