text,index
팬들한테 그러는 것도 기분 나쁜데 아티스트한테 그러니까 너무 기분 나쁘고 화난다 지금 나만 그런게 아니고 주말에 팬싸한 팬들 다 화나 있다 아마 전화 더 올거다 개선해달라 그랬더니,2
짜증 나 그렇게 대놓고 딜 먹이면 내가 부정도 못하는데 좋냐 좋아,2
나의 트윗키워드 루카스 감사 동스청 정재현 사랑 제발 어웨이큰 대체 너가 킥백 봐도 윈윈 미남 스청 마크 재현 다시 키노 욱희 샤오쥔 구공럽 스쿨키트 지켜 아이고 윈윈아 최애 네 윤오,2
아니 뭐 전용연습실 실제로 줬는지 아닌지는 몰라도 기사에 굳이 애들도 예외는 아니다 공정하게 예약제다 공정한 회사 이미지 심고 싶어서 또 애들 이름 이용했다해도 그거대로 빡쳐 아니 왜 대외적 이미지 못,2
어 화나 엄청,2
진짜 개웃기고 빡쳐 전부 나한테 물어보고 시킬 거면 왜 사장해요 널 어따 써먹어요 씨발새끼,2
틔터 업뎃하고나서 북마크에 넣기가 안돼 진짜 빡쳐,2
꿈속에서 성형햇냐는 질문 받았는데 갑자기 떠올라서 빡침 고쳣으면 이얼굴이겟니,2
짜증 나 뽀뽀해주고 싶은데 너 지금 담배 냄새 나잖아,2
짜증 금지,2
트위터로 페미니즘 배운 애들이 렏펨 꼬리 달고다니는거 빡침,2
여러번 이러니까 나도 이제 빡침 걍 무조건 바꾼다,2
타투한데 어제밤부터 염증반응있는거 같아서 진통소염제 먹으려하는데 구할수가 없어 빡친다 병원 직원용 상비약에는 타이레놀과 소화제 개뿐임 병원에서 일하는데 약을 구할수없다는게 넘 화남 켈로이드성 피부라 염증,2
그래서 문의 넣어놨어요 진짜 짜증 나,2
그러니까 애초에 이런 논란에 휘말린게 너무 화남,2
이불 퍽퍽 차면서 욕하는중 이것마저 힘이 없어서 오래 못함 너무 화나 씌이익,2
이 얼굴로 지네가 추하다고 하는게 주기적으로 빡침,2
한 번 그러니까 그러려니 하는데 수업 들어가기 전에 여러번 이러니까 빡침 오늘부터 걍 일찍잔다,2
지금 내 상황이라서 더 빡침,2
존경의 눈빛으로 쳐다보는데 문대는 그냥 부담스럽고 짜증 남 이제 슬슬 떨어지시는 게 어떻습니까 흠 나랑 영생을 살겠다고 하면 떨어져 줄게요 말 씹고 하던 일 계속함 과한 스,2
그릴때마다 달라짐 아 너 지대 화나 왜 그렇게 잘생겨먹엇 는덷데데덷,2
마우스 바꿀 때마다 감도 조절이 빡쳐,2
화나 화나 화나 매년나한테왜이러는거야아아 결막염미친아,2
사실 이럴줄알았는데 직접 겪으니까 더 빡침,2
일 하기 싫은데 그래도 해야함 하아 빡쳐 이력서 으아아,2
나 점점 화나 어이도없고,2
내방에서 자는데 귀신때문에 겁나서 기도드리는거 전부 꿈이라는게 안그래도 시간밖에 못자서 안방와서 다시 자고있었는데 왜 시간 남짓 자고 괴롭게 일어나는데 진짜 화나,2
아니 이것도 빡쳐 줄거면 다 주던가 명에게만 폴라주는건 어디서 배워 먹은 상도덕이야 너네 비대면으로 케이팝 배웠냐,2
서치해도 쑈씨가 나와서 좀 빡쳐 크아악,2
보는 내내 매우 불편 저렇게 지 맘대로 할 것 같으면 혼자 해야 함 스텝들에게 타당한 보상이 돌아 갔길 바람 내가 완성 트윗 올라온거 보고 밤 샜냐고 썼었는데 샜데 안노가 그런게 아니라 다큐 편집 의도도,2
태우던가 바치던가 옆에 사람들은 뭔죈지 아무리 스포 때문이라지만 실 작업 내용은 거의 안보여주다 시피 하고 그 분량을 신격화에 다 씀 다 짜증 났었는데 미사토 성우 나오고 그 음악 나오면서 개 무너짐,2
어차피 할 생각도 없긴 한데 기기랑 호환 안 된다는 문구 보면 빡침 네가 뭔데 내게 호환 된다 만다 난리야,2
짜증 엄청 내면서도 담날부터 히욜 머리하는 옆에 붙어앉아서 반대쪽 만져줬을 쥰 처음엔 서툴어서 히욜이 쥰 군이 안 도와줘도 되네 라고 했겠지만 졸업즈음엔 히욜보다 더 히욜 머리 잘 만지는 쥰 보고싶어,2
광주는 존나 싫은데 뮤지컬입니다 광주지역이 아닙니다 본진이 겁나 예뻐서 화나,2
급식실 계단 뒤쪽이라던가 쭈그리고 앉아서 담배 뻑뻑 태우고 있으면 하나도 다 피우기 전에 고우영님 등판하셔서 내가 지금 스트레스를 풀러 온 건지 받으러 온 건지 모를 상황 될 듯 안 그래도 새파랗게 어,2
아 빡쳐 진짜,2
틀린 말은 아니다만 기분은 석연찮군 그녀가 하는 말에 잠깐 짜증 섞인 말투로 대답을 해보였고 곧 제 머리를 쓰다듬으며 어린아이 취급하는 그녀를 보고선 피식 입꼬리를 올려 웃,2
아 빡쳐,2
화나 짖 자 하아 나자신죽어,2
판타지오 계정에 올라가있는 하라메를 보니 갑자기 울화통이 터지네 짜증남 노래 좋아서 더 빡침 그런다고 구독자 안 늘어,2
내 담당이 아니라서 담당자한테 추가사항 확인해달라고 메모 남겨놨는데 메모 읽어놓고 아무것도 안해놔서 오늘 구두로 다시 물어봄 짜증,2
그러다가 내가 실수해서 게임이 깔끔하게 안 흘러감 빡침 나는 아무것도 잘못하지 않았는데 포톤이 난리남 빡침,2
토핑 시바 메이플에서 스타포스 하던거 생각나서 더 빡침 그래도 여긴 실패하면 확률상승시켜주긴 하네여,2
성질난 건 그거지 자기 레포트 버려서 전액장학금 넘겨준거 이건 자존심이 상하는 일임 내가 내 실력으로 정당하게 받지 못한 걸 썩 좋지 않은 방법으로 넘겨받은 거잖아 그래 이건 화남 그리고 오영곤,2
이이이이이미친 미친 대가리 빡침,2
비대면 그렇게 좋아하는편은 아니라 짜증,2
바빌라 내가 칼리 머리를 다듬으려고 했는데 칼리가 짜증 내면 을 쳤어 그래도 억지로 다듬으려고 하면 을 쳐내는 게 되고 쿵후 영화처럼 돼 려 어,2
아 젠장 집은 쓸데없이 넓어 짜증 나게 홍 연,2
그냥 화나 모든 게 최애 덕분에 킹요일로 바뀌었던 거 다시 개쓰레기요일 됨,2
넘는 시간동안 죽어라 한 애들한테 뭔 연습 안 하더니 무대 완성도 떨어졌다 웅앵웅 실력 죽었다 인기 많아지니 열심히 하지도 않는다 그 열정 어디갔냐 이딴 소리 나올까봐 벌써부터 빡침 뭐 애,2
브이틱 청려씨랑 많이친하지않냐는 질문들어서 빡침 안친하고 친해지고 싶지도않음 이미 차유진이세진등등 걔네가 나쁜애들은 아니지만 충분히 피곤함 저 미친놈이랑 엮이고싶은 생각도없은 나는 상태이상만 처리하고 평화롭고 여유로운 삶을 살거임,2
앱이안됨 짜증,2
독도는 한국땅 시발롬드라 아침부터 이웃나라 괘씸한거때문에 빡침,2
근데 생각해보면 선대오즈 진짜 최악이라 빡침 저기요 만들어놨으면 책임을 지시던가요 단물만 쏙 빼먹고 나몰라라하심 어떡해요 님 메달없었음 이미 쿠데타일어났다고 생각해보면이미일어나긴했네요 으휴,2
오빠 말이 너무 심하다 형이 구멍 난 튜브 잡으면 나도 빠져서 물귀신 마냥 형 다리 잡고 같이 죽을 거니까 주접 그만 떨어라 너도 나 좋아하잖아 그치 응 나두 오빠 너무 좋아 사랑해 이 씨발년 사람 짜증 나게 해 형 때문에 홧병 생기겠다,2
아 진짜 넘 짜증나 이렇게 어그로 잔뜩 넣어 보도하는 언론도 그거 쉴즈치는 사람들도 전부 짜증,2
드림라이브 내한이나 해 빡쳐 라이브 뷰잉해줫으면 진짜 헐레벌덕 달려갓다,2
그윽이가 이리스 코랄 퀸을 투퉤테테테테 하는 것 같은데 이걸 팔아야 하나 아니면 교환을 찾아야 하나 싶음 제발 이러지 마 나는 먹죽러란 말이다 사팔 너무 귀찮고 이번에 옷에 향수 냄새 옅게 난다고 부분환불러,2
위드 물량 왜 이렇게밖에 안 풀리는 거야 화나 진짜,2
화났을 때 머리 쓸어넘기는게 습관인 지믽 회사에서 신입 사원이 대형 사고를 치는 바람에 기자 몰리고 며주랑 데이트 약속 깨져서 눈 돌아 갈 정도로 화남 그래서 머리 쓸어 넘기려다가 아침에 며주가 머리 만져준거 생각 나서,2
난 진짜 화남 내가 좋아하는 배우 커리어에 혐한작가작품이 묻었고 광고 줄줄이 저러는거 내가 더 열받고 속상해 스트리밍서비스 내려간게 문제냐고 지금 작감은 더 처맞아야해 왜 배우가 피해를 더 받아야 되는거냐고,2
으어어 등교 아니고 화상 수업이라 좋아했는데 필기할거 겁나많아서 짜증 빨리 프세카 들어가서 에무보고 싶어요,2
내 내 얼굴취향 존나투명해서 화남,2
너무 빡쳐,2
일러 재탕에 성의 없는 비쥬얼 끼워팔기식 너무 화나,2
빙글뱅글 남캐디자인 세계 남캐도 여캐처럼 디자인하다가 머리터질거같으면 일단 벗기고 보라는 얘기 들엇으면 좋겟음 근데 여캐는 진짜 벗기면 이상하게 해결이 됨 그래서 빡침 근데 남캐는 해결이 안돼,2
개잘생겨서 화남,2
짜증 남 트위터 안 들어오면 폭식 하는데 트위터 들어오면 공부를 안 함,2
군머 진짜 화남 한명 오면 한명 가 이걸 몇번 반복해,2
맛있어서 화남 아침 샐러드 먹었는데 지금 집어먹는중,2
아이돌 마들에슾 둘이 일방적 혐관인데 비주얼합이 최강이라 회사에서 자꾸 붙여 놨으면 좋겠다 네 누구랑 같이 뭘 하라구요 이게 소속사랑 면담 마친 에스프레소의 기본 대사 진짜 짜증 나 죽겠는데,2
운전할 줄 모르면 손 떼라 그래 짜증 나게,2
정규 나왔으면 좋겠는 아티스트 국카스텐 집 이찬혁 솔로 집 블랙나인 집 화나 화나틱,2
진짜 놀랐네 령님의 트친들은 어서 튀어가시길 바람,2
홍콩 연대할 때 홍대 행진하는데 그런 말을 대놓고 하는 사람이 있어서 짜증 근데 사실 이런 국제 이슈 뿐만 아니라 어떤 이슈가 있을 때마다 즈그끼리 해결하지 이런 반응들이 너무 많더라고,2
동네에 누가 닭키우나벼 아침에 닭소리에 깼는데 짜증,2
히트가 쇼트필름처럼 개쩌는 퀄리티 컨텐츠 또 가져오면 좋겟다 처음부터 일을 못햇으면 걍 해탈하고 기대라도 안하지 처음엔 일 존나 잘해놓고 지금은 왜 그러냐고 할 줄 아는걸 아니까 더 빡침 할 줄 알면서 왜 안하냐,2
아오 진짜요 저 웃는 거 나와서 넋이 나갔어요 아 화나,2
이것도 빡쳐 슈크림 달라고,2
네에 박옥란 환자분이 자꾸 시비를 거신다구요 월요일 아침부터 짜증 나게 하신다고 제가 한번 가서 알아 보고 할 테니까 이만 먼저 들어가시고 네 네에,2
깼으니까 재생영식 용기사 후기 진짜 주관적 층 쓰레기 층보다 더 빡침 기믹이 어렵진 않은데 한대충을 해도 딜로스가 반드시 나고 진북 꼬박꼬박 털어서 써야함 층 기믹 판단할 시간이 짧아서 그렇지 할만함 층,2
그래 좋아 진짜 너무 빡침 선을 넘잖아 이건,2
제작년쯤에 날이 좋아서 천변 걷고있는 나를 킥보드 탄 아줌마가 뒤에서 들이받은적이 있었는데 그 아줌마 아들딸들은 넘어진 자기 엄마 부축해서 가기 바쁘고 얼척없어서 쳐다보고 있으니까 그제야 아저씨만 미,2
아슽님 실시간 어이없음과 빡침 보다보니까 진짜 쟤네 뭐하는건지,2
아무튼 인과적으로 그 민필리아를 기르고 교육하는 책임은 산크레드보다는 위리앙제에게 있지 않나 늘 생각했는데 이것또한 위리앙제의 안배라면 대충 이해는 가고 그래도 빡침,2
아 니 기아 존나 빡쳐 나 그때 왜 안팔앗짓,2
아쉽게 수학 등급이 되지 못한 점 차이 그정도로 임 빡침,2
아 국어쌤 존나 빡침 맨날 수업은 안하고 지 사담얘기하는데 감정실어서 얘기해서 언제는 또 울기까지함 가끔가다 얘기하는건 우리랑 소통이 되서 좋은데 수업은 뭔 분도 안하고 맨날 지얘기만해 아 존나,2
제발 중국 소비 그만해라 진짜 너무 빡침 원신이고 진정령이고 왕이보고 뭐고 걍 소비해주는 족족 중국 정부를 위해 쓰인다고 생각하고 불매하라고 노재팬은 그렇게 열심히 했으면서 사람 목숨이 달린 일은 왤케 설렁설렁함,2
아니 오늘 수업 계속 엑셀만해서 화남 엎어져서 울고싶다,2
화나 진주 계연해달라고 바보같은 오너들 내 맘 몰라,2
바빠서 짜증,2
점 주율 무기한 계연,2
사구 같은 타자한테 두번 지랄햇으면서 지랄 아직도 빡침 그녀석 진짜 참고마웟는데,2
아아아아앙아 악 진짜 존나 빡쳐,2
여느날이랑 똑같이 전공수업 들어갔는데 쿱이 개빡쳐서 홍 쪽으로 걸어가는데 홍 쿱 보고 화들짝 놀라가지고 빨리 쿱한테 달려가서 아무도 안 보는 데 쿱 데리고 가러 꼭 안아주고 뽀뽀도 해주고 그러다가 물어본다,2
몬가 갑자기 욱 하고 짜증,2
아니 빡침 포인트 뭐냐면 본인이 할 수 있는 아주 쉬운 일 바쁜 것도 아님 그걸 나한테 떠넘김 그러면서 날 위해주는 척 함 밥 사주는 상사보다 일 안 주는 상사가 최고라구요,2
그럼 점 코롸,2
미친 과외 받고샆은데 시간이 없음 존내 빡쳐 쉬밤,2
청춘고딩 일상물인척 하지마 진짜 일상물은 이런 연출 안해 이런거 안해도 작품이 밝으니까 이런 연출하는건 어둡고 칙칙한 작품뿐이야,2
이만큼 했으면 된 거 아니냐 뭘 더 바라는거임 다른 이유들 몸관리 한다고 들어온 국내인데 갈리고 있고 언니의 모든 선택을 응원하다가도 갈린 것만 생각하면 빡침 그리고 지네가 대우를 제대로 해줬으면 몰라,2
그냥 난 너무 화나,2
레비 가 기터 머리를 쓰다듬으려고 했는데 기터가 짜증 내면서 손을 쳤어 그래도 억지로 쓰다듬으려고 했더니 손을 쳐내는 게 반복되고 쿵후 영화처럼 돼버렸어,2
나진짜 먹고 싶은 배떡 지점있는데 거의 뭐 티켓팅하듯이 기다리는 중 배떡 준비중 화나,2
생각할 수록 화나 어휴,2
존나 빡침 킹덤 첫방도 전에 공정성 난리죠,2
짜증 좀 부리다 하루우라라 정신으로 아자 해보려고 했는데 역효과였어요,2
토끼만 예뻐하니까 빡침,2
연 좀 작작히 줘라 짜증,2
감정에 솔직해져서 짜증 좀 내고 옷은 전보다 단정하게 입을 것,2
트위터 보고있나 깊은 빡침,2
갑자기 존나 화남 씨발아,2
청소 하고 있을것도 아니면서 왜 빨리 와있어 일찍 마쳐도 들어갈수가 없네 짜증,2
짜증 남 자고 싶음,2
아침부터 존나 빡쳐 일을 두세번 하게 해서 빡치는 건지 아님 월요일이라 빡치는 건지 아오 진짜,2
나 자꾸 위치 탐색 몰디브같은걸로 해두는데 어느 순간 보면 한국실트로 되어있어서 조금 화남,2
